time,revenue,auctions,impressions
10:23:00,0.09817602225000001,493.0,140.25
10:24:00,0.10131701500000001,502.5,145.5
10:25:00,0.104422638,497.0,134.5
10:26:00,0.11607324475,493.5,148.25
10:27:00,0.11480840249999999,510.0,144.5
10:28:00,0.1126057615,461.25,145.5
10:29:00,0.10729815125,394.5,119.5
10:30:00,0.1327256665,499.0,158.25
10:31:00,0.1277222125,559.75,164.0
10:32:00,0.125266265,548.0,170.25
10:33:00,0.12354391525,540.75,157.25
10:34:00,0.12325983499999998,518.5,151.0
10:35:00,0.09750334899999999,454.25,132.75
10:36:00,0.125747054,532.0,157.75
10:37:00,0.14311840125,521.5,164.0
10:38:00,0.1274008735,515.25,163.75
10:39:00,0.0977707225,487.25,136.25
10:40:00,0.11770831,483.75,149.5
10:41:00,0.114748665,515.75,157.5
10:42:00,0.127881455,531.0,167.25
10:43:00,0.14567598650000002,557.0,169.25
10:44:00,0.12179318749999998,556.0,168.25
10:45:00,0.14931538249999998,523.25,158.25
10:46:00,0.139043837,569.5,176.25
10:47:00,0.1346041325,496.25,153.75
10:48:00,0.12803144300000002,565.5,163.75
10:49:00,0.12536537,478.25,149.0
10:50:00,0.120081365,487.5,144.75
