datetime,currency,revenue,auctions,impressions,weekday
2023-10-04 18:44:00,EUR,0.0714112,525,118,Wednesday
2023-10-04 18:43:00,EUR,0.053299334,548,97,Wednesday
2023-10-04 18:42:00,EUR,0.07455381,525,132,Wednesday
2023-10-04 18:41:00,EUR,0.035826538,453,83,Wednesday
2023-10-04 18:40:00,EUR,0.05283188,510,140,Wednesday
2023-10-04 18:39:00,EUR,0.07720827,742,182,Wednesday
2023-10-04 18:38:00,EUR,0.07447045,491,138,Wednesday
2023-10-04 18:37:00,EUR,0.04697988,545,115,Wednesday
2023-10-04 18:36:00,EUR,0.058190018,544,113,Wednesday
2023-10-04 18:35:00,EUR,0.060915872,547,130,Wednesday
2023-10-04 18:34:00,EUR,0.061898172,537,102,Wednesday
2023-10-04 18:33:00,EUR,0.081375234,634,138,Wednesday
2023-10-04 18:32:00,EUR,0.08399455,592,111,Wednesday
2023-10-04 18:31:00,EUR,0.05658313,475,95,Wednesday
2023-10-04 18:30:00,EUR,0.05379549,509,105,Wednesday
2023-10-04 18:29:00,EUR,0.077607706,586,125,Wednesday
2023-10-04 18:28:00,EUR,0.053224217,524,107,Wednesday
2023-10-04 18:27:00,EUR,0.04716974,531,101,Wednesday
2023-10-04 18:26:00,EUR,0.04005745,422,93,Wednesday
2023-10-04 18:25:00,EUR,0.070206545,558,121,Wednesday
2023-10-04 18:24:00,EUR,0.05790965,487,99,Wednesday
2023-10-04 18:23:00,EUR,0.07267105,555,121,Wednesday
2023-10-04 18:22:00,EUR,0.043192122,423,95,Wednesday
2023-10-04 18:21:00,EUR,0.059172157,549,135,Wednesday
2023-10-04 18:20:00,EUR,0.068369105,421,124,Wednesday
2023-10-04 18:19:00,EUR,0.0380784,520,92,Wednesday
2023-10-04 18:18:00,EUR,0.044254355,533,110,Wednesday
2023-10-04 18:17:00,EUR,0.09277585,505,121,Wednesday
2023-10-04 18:16:00,EUR,0.07691474,728,155,Wednesday
